2026-07-27 15:42:38,081 | INFO | ============ PHASE 1/3: load meta-llama/Llama-3.2-3B [t+  0.1s] ============
Loading weights:   0%|          | 0/254 [00:00<?, ?it/s]Loading weights:   0%|          | 1/254 [00:00<00:54,  4.64it/s]Loading weights:  10%|▉         | 25/254 [00:00<00:02, 98.47it/s]Loading weights:  16%|█▌        | 40/254 [00:00<00:02, 104.18it/s]Loading weights:  21%|██▏       | 54/254 [00:00<00:01, 113.77it/s]Loading weights:  28%|██▊       | 72/254 [00:00<00:01, 123.44it/s]Loading weights:  34%|███▍      | 86/254 [00:00<00:01, 121.82it/s]Loading weights:  39%|███▉      | 99/254 [00:00<00:01, 114.09it/s]Loading weights:  44%|████▍     | 112/254 [00:01<00:01, 116.28it/s]Loading weights:  50%|█████     | 127/254 [00:01<00:01, 121.73it/s]Loading weights:  55%|█████▌    | 140/254 [00:01<00:01, 110.54it/s]Loading weights:  60%|██████    | 153/254 [00:01<00:00, 115.03it/s]Loading weights:  65%|██████▌   | 166/254 [00:01<00:00, 111.34it/s]Loading weights:  72%|███████▏  | 183/254 [00:01<00:00, 123.00it/s]Loading weights:  78%|███████▊  | 199/254 [00:01<00:00, 128.84it/s]Loading weights:  84%|████████▍ | 213/254 [00:01<00:00, 120.64it/s]Loading weights:  89%|████████▉ | 226/254 [00:02<00:00, 115.02it/s]Loading weights:  94%|█████████▎| 238/254 [00:02<00:00, 112.70it/s]Loading weights:  98%|█████████▊| 250/254 [00:02<00:00, 113.82it/s]Loading weights: 100%|██████████| 254/254 [00:02<00:00, 113.97it/s]
2026-07-27 15:42:54,771 | INFO | ============ PHASE 2/3: sequential GPTQ pass, recording per-column compensation [t+ 16.8s] ============
[transformers] Token indices sequence length is longer than the specified maximum sequence length for this model (2435023 > 131072). Running this sequence through the model will result in indexing errors
[transformers] Ignoring clean_up_tokenization_spaces=True for BPE tokenizer TokenizersBackend. The clean_up_tokenization post-processing step is designed for WordPiece tokenizers and is destructive for BPE (it strips spaces before punctuation). Set clean_up_tokenization_spaces=False to suppress this warning, or set clean_up_tokenization_spaces_for_bpe_even_though_it_will_corrupt_output=True to force cleanup anyway.
2026-07-27 15:43:09,756 | INFO |   [t+ 31.8s] START capture first-block inputs for 128 calibration samples | gpu 0.73/5.98GB alloc, 0.74GB reserved | rss 6.91GB
2026-07-27 15:43:34,730 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10045.6/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 12.49GB
2026-07-27 15:43:34,858 | INFO |     layer mlp.up_proj            (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.49GB
2026-07-27 15:43:35,146 | INFO |           gptq columns: 2048/8192 (25.0%)   0.2s elapsed, 9975.1/s, eta   0.6s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 12.49GB
2026-07-27 15:43:35,353 | INFO |           gptq columns: 4096/8192 (50.0%)   0.4s elapsed, 9922.5/s, eta   0.4s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 12.49GB
2026-07-27 15:43:35,560 | INFO |           gptq columns: 6144/8192 (75.0%)   0.6s elapsed, 9915.6/s, eta   0.2s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 12.49GB
2026-07-27 15:43:35,763 | INFO |           gptq columns: 8192/8192 (100.0%)   0.8s elapsed, 9956.3/s, eta   0.0s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 12.49GB
2026-07-27 15:43:36,061 | INFO |     layer mlp.down_proj          (3072, 8192) done in 1.2s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.49GB
2026-07-27 15:43:36,062 | INFO |   [t+ 58.1s] START block 3: replay 128 samples through quantized block | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.49GB
2026-07-27 15:43:36,207 | INFO |     replay samples: 32/128 (25.0%)   0.1s elapsed, 222.0/s, eta   0.4s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 12.49GB
2026-07-27 15:43:36,349 | INFO |     replay samples: 64/128 (50.0%)   0.3s elapsed, 223.7/s, eta   0.3s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 12.49GB
2026-07-27 15:43:36,612 | INFO |     replay samples: 96/128 (75.0%)   0.5s elapsed, 174.7/s, eta   0.2s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 12.74GB
2026-07-27 15:43:37,056 | INFO |     replay samples: 128/128 (100.0%)   1.0s elapsed, 128.8/s, eta   0.0s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.12GB
2026-07-27 15:43:37,057 | INFO |   [t+ 59.1s] END   block 3: replay 128 samples through quantized block in   1.0s | eta 8m12s for 25 more | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.12GB
2026-07-27 15:43:37,073 | INFO | seq-gptq: block 3/28 COMPLETE in 6.3s | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 13.12GB
2026-07-27 15:43:37,073 | INFO | seq-gptq: ===== block 4/28 ===== | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 13.12GB
2026-07-27 15:43:37,128 | INFO |   [t+ 59.1s] END   block 4: move to cuda in   0.1s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:37,128 | INFO |   [t+ 59.1s] START block 4: hessians over 128 samples | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:37,333 | INFO |     hessian samples: 16/128 (12.5%)   0.2s elapsed, 78.2/s, eta   1.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:37,530 | INFO |     hessian samples: 32/128 (25.0%)   0.4s elapsed, 79.6/s, eta   1.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:37,726 | INFO |     hessian samples: 48/128 (37.5%)   0.6s elapsed, 80.3/s, eta   1.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:37,923 | INFO |     hessian samples: 64/128 (50.0%)   0.8s elapsed, 80.5/s, eta   0.8s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:38,123 | INFO |     hessian samples: 80/128 (62.5%)   1.0s elapsed, 80.5/s, eta   0.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:38,321 | INFO |     hessian samples: 96/128 (75.0%)   1.2s elapsed, 80.5/s, eta   0.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:38,519 | INFO |     hessian samples: 112/128 (87.5%)   1.4s elapsed, 80.5/s, eta   0.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:38,717 | INFO |     hessian samples: 128/128 (100.0%)   1.6s elapsed, 80.6/s, eta   0.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:38,717 | INFO |   [t+1m00s] END   block 4: hessians over 128 samples in   1.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 12.98GB
2026-07-27 15:43:38,756 | INFO |   block 4: quantizing 7 linears: self_attn.q_proj, self_attn.k_proj, self_attn.v_proj, self_attn.o_proj, mlp.gate_proj, mlp.up_proj, mlp.down_proj
2026-07-27 15:43:38,972 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10304.0/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 12.98GB
2026-07-27 15:43:39,075 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10177.5/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 12.98GB
2026-07-27 15:43:39,130 | INFO |     layer self_attn.q_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:39,352 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10015.1/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 12.98GB
2026-07-27 15:43:39,454 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10029.8/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 12.98GB
2026-07-27 15:43:39,476 | INFO |     layer self_attn.k_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:39,694 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10109.2/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 12.98GB
2026-07-27 15:43:39,797 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10029.9/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 12.98GB
2026-07-27 15:43:39,820 | INFO |     layer self_attn.v_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:40,042 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9965.8/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 12.98GB
2026-07-27 15:43:40,150 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9798.1/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 12.98GB
2026-07-27 15:43:40,203 | INFO |     layer self_attn.o_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:40,432 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9773.7/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 12.98GB
2026-07-27 15:43:40,535 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9834.6/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 12.98GB
2026-07-27 15:43:40,664 | INFO |     layer mlp.gate_proj          (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:40,888 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10038.9/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 12.98GB
2026-07-27 15:43:40,993 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9937.1/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 12.98GB
2026-07-27 15:43:41,121 | INFO |     layer mlp.up_proj            (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:41,393 | INFO |           gptq columns: 2048/8192 (25.0%)   0.2s elapsed, 10819.0/s, eta   0.6s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 12.98GB
2026-07-27 15:43:41,585 | INFO |           gptq columns: 4096/8192 (50.0%)   0.4s elapsed, 10764.6/s, eta   0.4s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 12.98GB
2026-07-27 15:43:41,789 | INFO |           gptq columns: 6144/8192 (75.0%)   0.6s elapsed, 10511.6/s, eta   0.2s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 12.98GB
2026-07-27 15:43:41,987 | INFO |           gptq columns: 8192/8192 (100.0%)   0.8s elapsed, 10465.2/s, eta   0.0s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 12.98GB
2026-07-27 15:43:42,286 | INFO |     layer mlp.down_proj          (3072, 8192) done in 1.2s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:42,287 | INFO |   [t+1m04s] START block 4: replay 128 samples through quantized block | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 12.98GB
2026-07-27 15:43:42,431 | INFO |     replay samples: 32/128 (25.0%)   0.1s elapsed, 223.3/s, eta   0.4s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 12.98GB
2026-07-27 15:43:42,572 | INFO |     replay samples: 64/128 (50.0%)   0.3s elapsed, 225.4/s, eta   0.3s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 12.98GB
2026-07-27 15:43:42,717 | INFO |     replay samples: 96/128 (75.0%)   0.4s elapsed, 223.8/s, eta   0.1s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 12.99GB
2026-07-27 15:43:43,065 | INFO |     replay samples: 128/128 (100.0%)   0.8s elapsed, 164.7/s, eta   0.0s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.37GB
2026-07-27 15:43:43,065 | INFO |   [t+1m05s] END   block 4: replay 128 samples through quantized block in   0.8s | eta 6m30s for 24 more | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.37GB
2026-07-27 15:43:43,082 | INFO | seq-gptq: block 4/28 COMPLETE in 6.0s | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 13.37GB
2026-07-27 15:43:43,082 | INFO | seq-gptq: ===== block 5/28 ===== | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 13.37GB
2026-07-27 15:43:43,148 | INFO |   [t+1m05s] END   block 5: move to cuda in   0.1s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:43,148 | INFO |   [t+1m05s] START block 5: hessians over 128 samples | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:43,353 | INFO |     hessian samples: 16/128 (12.5%)   0.2s elapsed, 78.5/s, eta   1.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:43,550 | INFO |     hessian samples: 32/128 (25.0%)   0.4s elapsed, 79.7/s, eta   1.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:43,746 | INFO |     hessian samples: 48/128 (37.5%)   0.6s elapsed, 80.4/s, eta   1.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:43,943 | INFO |     hessian samples: 64/128 (50.0%)   0.8s elapsed, 80.6/s, eta   0.8s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:44,142 | INFO |     hessian samples: 80/128 (62.5%)   1.0s elapsed, 80.6/s, eta   0.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:44,340 | INFO |     hessian samples: 96/128 (75.0%)   1.2s elapsed, 80.6/s, eta   0.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:44,539 | INFO |     hessian samples: 112/128 (87.5%)   1.4s elapsed, 80.6/s, eta   0.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:44,735 | INFO |     hessian samples: 128/128 (100.0%)   1.6s elapsed, 80.7/s, eta   0.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:44,736 | INFO |   [t+1m06s] END   block 5: hessians over 128 samples in   1.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.23GB
2026-07-27 15:43:44,775 | INFO |   block 5: quantizing 7 linears: self_attn.q_proj, self_attn.k_proj, self_attn.v_proj, self_attn.o_proj, mlp.gate_proj, mlp.up_proj, mlp.down_proj
2026-07-27 15:43:44,994 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10069.5/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.23GB
2026-07-27 15:43:45,098 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9996.1/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.23GB
2026-07-27 15:43:45,152 | INFO |     layer self_attn.q_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:45,372 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10046.5/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 13.23GB
2026-07-27 15:43:45,477 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9945.4/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 13.23GB
2026-07-27 15:43:45,499 | INFO |     layer self_attn.k_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:45,717 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10143.9/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 13.23GB
2026-07-27 15:43:45,822 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10007.8/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 13.23GB
2026-07-27 15:43:45,845 | INFO |     layer self_attn.v_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:46,067 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9955.6/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.23GB
2026-07-27 15:43:46,171 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9885.9/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.23GB
2026-07-27 15:43:46,224 | INFO |     layer self_attn.o_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:46,467 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9183.9/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.23GB
2026-07-27 15:43:46,572 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9355.6/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.23GB
2026-07-27 15:43:46,700 | INFO |     layer mlp.gate_proj          (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:46,927 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9853.3/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.23GB
2026-07-27 15:43:47,030 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9891.8/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.23GB
2026-07-27 15:43:47,158 | INFO |     layer mlp.up_proj            (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:47,443 | INFO |           gptq columns: 2048/8192 (25.0%)   0.2s elapsed, 10116.4/s, eta   0.6s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.23GB
2026-07-27 15:43:47,646 | INFO |           gptq columns: 4096/8192 (50.0%)   0.4s elapsed, 10104.9/s, eta   0.4s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.23GB
2026-07-27 15:43:47,853 | INFO |           gptq columns: 6144/8192 (75.0%)   0.6s elapsed, 10034.1/s, eta   0.2s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.23GB
2026-07-27 15:43:48,057 | INFO |           gptq columns: 8192/8192 (100.0%)   0.8s elapsed, 10030.9/s, eta   0.0s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.23GB
2026-07-27 15:43:48,357 | INFO |     layer mlp.down_proj          (3072, 8192) done in 1.2s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:48,358 | INFO |   [t+1m10s] START block 5: replay 128 samples through quantized block | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.23GB
2026-07-27 15:43:48,506 | INFO |     replay samples: 32/128 (25.0%)   0.1s elapsed, 215.9/s, eta   0.4s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.23GB
2026-07-27 15:43:48,648 | INFO |     replay samples: 64/128 (50.0%)   0.3s elapsed, 220.5/s, eta   0.3s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.23GB
2026-07-27 15:43:48,793 | INFO |     replay samples: 96/128 (75.0%)   0.4s elapsed, 220.6/s, eta   0.1s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.24GB
2026-07-27 15:43:49,128 | INFO |     replay samples: 128/128 (100.0%)   0.8s elapsed, 166.3/s, eta   0.0s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.61GB
2026-07-27 15:43:49,129 | INFO |   [t+1m11s] END   block 5: replay 128 samples through quantized block in   0.8s | eta 5m27s for 23 more | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.61GB
2026-07-27 15:43:49,144 | INFO | seq-gptq: block 5/28 COMPLETE in 6.1s | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 13.61GB
2026-07-27 15:43:49,145 | INFO | seq-gptq: ===== block 6/28 ===== | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 13.61GB
2026-07-27 15:43:49,234 | INFO |   [t+1m11s] END   block 6: move to cuda in   0.1s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:49,235 | INFO |   [t+1m11s] START block 6: hessians over 128 samples | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:49,440 | INFO |     hessian samples: 16/128 (12.5%)   0.2s elapsed, 78.0/s, eta   1.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:49,637 | INFO |     hessian samples: 32/128 (25.0%)   0.4s elapsed, 79.6/s, eta   1.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:49,834 | INFO |     hessian samples: 48/128 (37.5%)   0.6s elapsed, 80.1/s, eta   1.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:50,031 | INFO |     hessian samples: 64/128 (50.0%)   0.8s elapsed, 80.4/s, eta   0.8s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:50,228 | INFO |     hessian samples: 80/128 (62.5%)   1.0s elapsed, 80.6/s, eta   0.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:50,424 | INFO |     hessian samples: 96/128 (75.0%)   1.2s elapsed, 80.7/s, eta   0.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:50,622 | INFO |     hessian samples: 112/128 (87.5%)   1.4s elapsed, 80.7/s, eta   0.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:50,822 | INFO |     hessian samples: 128/128 (100.0%)   1.6s elapsed, 80.7/s, eta   0.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:50,822 | INFO |   [t+1m12s] END   block 6: hessians over 128 samples in   1.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.47GB
2026-07-27 15:43:50,862 | INFO |   block 6: quantizing 7 linears: self_attn.q_proj, self_attn.k_proj, self_attn.v_proj, self_attn.o_proj, mlp.gate_proj, mlp.up_proj, mlp.down_proj
2026-07-27 15:43:51,080 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10085.8/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.47GB
2026-07-27 15:43:51,184 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10032.4/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.47GB
2026-07-27 15:43:51,238 | INFO |     layer self_attn.q_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:51,457 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10050.1/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 13.47GB
2026-07-27 15:43:51,560 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10019.4/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 13.47GB
2026-07-27 15:43:51,582 | INFO |     layer self_attn.k_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:51,802 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10046.7/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 13.47GB
2026-07-27 15:43:51,906 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9966.4/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 13.47GB
2026-07-27 15:43:51,929 | INFO |     layer self_attn.v_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:52,148 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10106.6/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.47GB
2026-07-27 15:43:52,252 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10017.1/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.47GB
2026-07-27 15:43:52,305 | INFO |     layer self_attn.o_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:52,529 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9984.0/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.47GB
2026-07-27 15:43:52,631 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9973.3/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.47GB
2026-07-27 15:43:52,759 | INFO |     layer mlp.gate_proj          (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:52,988 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9754.2/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.47GB
2026-07-27 15:43:53,091 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9844.7/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.47GB
2026-07-27 15:43:53,218 | INFO |     layer mlp.up_proj            (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:53,510 | INFO |           gptq columns: 2048/8192 (25.0%)   0.2s elapsed, 10111.2/s, eta   0.6s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.47GB
2026-07-27 15:43:53,715 | INFO |           gptq columns: 4096/8192 (50.0%)   0.4s elapsed, 10061.3/s, eta   0.4s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.47GB
2026-07-27 15:43:53,922 | INFO |           gptq columns: 6144/8192 (75.0%)   0.6s elapsed, 9993.1/s, eta   0.2s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.47GB
